"38265"|"06174AY"|"Bypass Colic Vein to Low Vein w Autol Art, Perc Endo        "|"Bypass Colic Vein to Lower Vein with Autologous Arterial Tissue, Percutaneous Endoscopic Approach"|"ICD10"|"DW-341"|"Surgery"|"Vascular Surgery"|""|""|""|""|""|""|""|""|""|""|"DW341-21"|"M1.5"
"39993"|"06UD0KZ"|"Supplement L Com Iliac Vein with Nonaut Sub, Open Approach  "|"Supplement Left Common Iliac Vein with Nonautologous Tissue Substitute, Open Approach"|"ICD10"|"DW-341"|"Surgery"|"Vascular Surgery"|""|""|""|""|""|""|""|""|""|""|"DW341-21"|"M1.5"
"38365"|"061F4KY"|"Bypass R Ext Iliac Vein to Low Vein w Nonaut Sub, Perc Endo "|"Bypass Right External Iliac Vein to Lower Vein with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"|"ICD10"|"DW-341"|"Surgery"|"Vascular Surgery"|""|""|""|""|""|""|""|""|""|""|"DW341-21"|"M1.5"
"40093"|"06UT37Z"|"Supplement Right Foot Vein with Autol Sub, Perc Approach    "|"Supplement Right Foot Vein with Autologous Tissue Substitute, Percutaneous Approach"|"ICD10"|"DW-341"|"Surgery"|"Vascular Surgery"|""|""|""|""|""|""|""|""|""|""|"DW341-21"|"M1.5"
"41721"|"080NXJZ"|"Alteration of R Up Eyelid with Synth Sub, Extern Approach   "|"Alteration of Right Upper Eyelid with Synthetic Substitute, External Approach"|"ICD10"|"DW-341"|"Surgery"|"Ophthalmologic Surgery"|""|""|""|""|""|""|""|""|""|""|"DW341-12"|"M1.5"
"43449"|"09BV3ZX"|"Excision of Left Ethmoid Sinus, Percutaneous Approach, Diagn"|"Excision of Left Ethmoid Sinus, Percutaneous Approach, Diagnostic"|"ICD10"|"DW-333"|"Otolaryngology (Ent)"|"Other Otolaryngology"|""|""|""|""|""|""|""|""|""|""|"DW333-2"|"M1.5"
"38210"|"061309Y"|"Bypass Esophageal Vein to Low Vein w Autol Vn, Open         "|"Bypass Esophageal Vein to Lower Vein with Autologous Venous Tissue, Open Approach"|"ICD10"|"DW-341"|"Surgery"|"Vascular Surgery"|""|""|""|""|""|""|""|""|""|""|"DW341-21"|"M1.5"
"39938"|"06U60JZ"|"Supplement Inf Mesent Vein with Synth Sub, Open Approach    "|"Supplement Inferior Mesenteric Vein with Synthetic Substitute, Open Approach"|"ICD10"|"DW-341"|"Surgery"|"Vascular Surgery"|""|""|""|""|""|""|""|""|""|""|"DW341-21"|"M1.5"
"41677"|"07WN3DZ"|"Revision of Intraluminal Device in Lymphatic, Perc Approach "|"Revision of Intraluminal Device in Lymphatic, Percutaneous Approach"|"ICD10"|"DW-341"|"Surgery"|"Other Surgeries"|""|""|""|""|""|""|""|""|""|""|"DW341-17"|"M1.5"
"43405"|"09BN4ZX"|"Excision of Nasopharynx, Perc Endo Approach, Diagn          "|"Excision of Nasopharynx, Percutaneous Endoscopic Approach, Diagnostic"|"ICD10"|"DW-333"|"Otolaryngology (Ent)"|"Other Otolaryngology"|""|""|""|""|""|""|""|""|""|""|"DW333-2"|"M1.5"
"38254"|"06164JY"|"Bypass Inf Mesent Vein to Low Vein w Synth Sub, Perc Endo   "|"Bypass Inferior Mesenteric Vein to Lower Vein with Synthetic Substitute, Percutaneous Endoscopic Approach"|"ICD10"|"DW-341"|"Surgery"|"Vascular Surgery"|""|""|""|""|""|""|""|""|""|""|"DW341-21"|"M1.5"
"39982"|"06UC07Z"|"Supplement R Com Iliac Vein with Autol Sub, Open Approach   "|"Supplement Right Common Iliac Vein with Autologous Tissue Substitute, Open Approach"|"ICD10"|"DW-341"|"Surgery"|"Vascular Surgery"|""|""|""|""|""|""|""|""|""|""|"DW341-21"|"M1.5"
"45177"|"0BC77ZZ"|"Extirpation of Matter from Left Main Bronchus, Via Opening  "|"Extirpation of Matter from Left Main Bronchus, Via Natural or Artificial Opening"|"ICD10"|"DW-333"|"Otolaryngology (Ent)"|"Other Otolaryngology"|""|""|""|""|""|""|""|""|""|""|"DW333-2"|"M1.5"
"46905"|"0CBD3ZX"|"Excision of Right Sublingual Gland, Perc Approach, Diagn    "|"Excision of Right Sublingual Gland, Percutaneous Approach, Diagnostic"|"ICD10"|"DW-333"|"Otolaryngology (Ent)"|"Other Otolaryngology"|""|""|""|""|""|""|""|""|""|""|"DW333-2"|"M1.5"
"41666"|"07WN00Z"|"Revision of Drainage Device in Lymphatic, Open Approach     "|"Revision of Drainage Device in Lymphatic, Open Approach"|"ICD10"|"DW-341"|"Surgery"|"Other Surgeries"|""|""|""|""|""|""|""|""|""|""|"DW341-17"|"M1.5"
"43394"|"09BL8ZZ"|"Excision of Nasal Turbinate, Endo                           "|"Excision of Nasal Turbinate, Via Natural or Artificial Opening Endoscopic"|"ICD10"|"DW-341"|"Surgery"|"ENT Surgery"|""|""|""|""|""|""|""|""|""|""|"DW341-6"|"M1.5"
"45122"|"0BBM8ZX"|"Excision of Bilateral Lungs, Endo, Diagn                    "|"Excision of Bilateral Lungs, Via Natural or Artificial Opening Endoscopic, Diagnostic"|"ICD10"|"DW-337"|"Pulmonary"|"Pulmonary Endoscopy W/Wo Biopsy"|""|""|""|""|""|""|""|""|""|""|"DW337-5"|"M1.5"
"46850"|"0CB0XZZ"|"Excision of Upper Lip, External Approach                    "|"Excision of Upper Lip, External Approach"|"ICD10"|"DW-341"|"Surgery"|"ENT Surgery"|""|""|""|""|""|""|""|""|""|""|"DW341-6"|"M1.5"
"41566"|"07VH0CZ"|"Restrict of R Inqnl Lymph with Extralum Dev, Open Approach  "|"Restriction of Right Inguinal Lymphatic with Extraluminal Device, Open Approach"|"ICD10"|"DW-341"|"Surgery"|"Other Surgeries"|""|""|""|""|""|""|""|""|""|""|"DW341-17"|"M1.5"
"43294"|"09B34ZZ"|"Excision of R Ext Auditory Canal, Perc Endo Approach        "|"Excision of Right External Auditory Canal, Percutaneous Endoscopic Approach"|"ICD10"|"DW-333"|"Otolaryngology (Ent)"|"Other Otolaryngology"|""|""|""|""|""|""|""|""|""|""|"DW333-2"|"M1.5"
"44989"|"0BB64ZZ"|"Excision of Right Lower Lobe Bronchus, Perc Endo Approach   "|"Excision of Right Lower Lobe Bronchus, Percutaneous Endoscopic Approach"|"ICD10"|"DW-337"|"Pulmonary"|"Pulmonary Endoscopy W/Wo Biopsy"|""|""|""|""|""|""|""|""|""|""|"DW337-5"|"M1.5"
"46717"|"0C9J3ZX"|"Drainage of Minor Salivary Gland, Perc Approach, Diagn      "|"Drainage of Minor Salivary Gland, Percutaneous Approach, Diagnostic"|"ICD10"|"DW-333"|"Otolaryngology (Ent)"|"Other Otolaryngology"|""|""|""|""|""|""|""|""|""|""|"DW333-2"|"M1.5"
"38088"|"05VY3DZ"|"Restriction of Upper Vein with Intralum Dev, Perc Approach  "|"Restriction of Upper Vein with Intraluminal Device, Percutaneous Approach"|"ICD10"|"DW-341"|"Surgery"|"Vascular Surgery"|""|""|""|""|""|""|""|""|""|""|"DW341-21"|"M1.5"
"39816"|"06S34ZZ"|"Reposition Esophageal Vein, Percutaneous Endoscopic Approach"|"Reposition Esophageal Vein, Percutaneous Endoscopic Approach"|"ICD10"|"DW-341"|"Surgery"|"Vascular Surgery"|""|""|""|""|""|""|""|""|""|""|"DW341-21"|"M1.5"
"37561"|"05S54ZZ"|"Reposition Right Subclavian Vein, Perc Endo Approach        "|"Reposition Right Subclavian Vein, Percutaneous Endoscopic Approach"|"ICD10"|"DW-341"|"Surgery"|"Vascular Surgery"|""|""|""|""|""|""|""|""|""|""|"DW341-21"|"M1.5"
"39289"|"06L63DZ"|"Occlusion Inf Mesent Vein w Intralum Dev, Perc              "|"Occlusion of Inferior Mesenteric Vein with Intraluminal Device, Percutaneous Approach"|"ICD10"|"DW-341"|"Surgery"|"Vascular Surgery"|""|""|""|""|""|""|""|""|""|""|"DW341-21"|"M1.5"
"37605"|"05SP3ZZ"|"Reposition Right External Jugular Vein, Perc Approach       "|"Reposition Right External Jugular Vein, Percutaneous Approach"|"ICD10"|"DW-341"|"Surgery"|"Vascular Surgery"|""|""|""|""|""|""|""|""|""|""|"DW341-21"|"M1.5"
